classname ,loc, rfc , wmc , cbo , dit , lcom , fanin , fanout , noc , numberOfAttributes , numberOfAttributesInherited , numberOfMethods , numberOfMethodsInherited , numberOfPrivateAttributes , numberOfPrivateMethods , numberOfPublicAttributes , numberOfPublicMethods , nonTrivialBugs , majorBugs , criticalBugs , highPriorityBugs , bug ,buggy
org::eclipse::jdt::internal::compiler::lookup::LocalTypeBinding ,186,100,49,20,6,105,9,12,0,6,61,15,207,1,0,4,14,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::parser::RecoveredField ,186,36,56,7,2,55,1,7,1,8,4,11,33,0,0,8,11,0,0,0,0,0,0
org::eclipse::jdt::internal::core::builder::BuildNotifier ,189,81,66,12,1,105,6,6,0,15,0,15,8,0,0,4,13,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::ast::MemberValuePair ,189,78,60,18,2,6,8,10,2,4,380,4,27,0,0,4,4,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::lookup::ArrayBinding ,190,70,61,24,3,276,19,7,0,6,40,24,71,0,0,5,24,0,0,0,0,0,0
org::eclipse::jdt::core::dom::AnnotationBinding ,190,100,63,24,2,120,1,23,0,4,6,16,24,3,1,0,14,0,0,0,0,2,1
org::eclipse::jdt::internal::core::ReconcileWorkingCopyOperation ,190,73,46,15,2,28,2,15,0,9,18,8,62,0,2,9,3,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::parser::RecoveryScanner ,191,30,53,5,2,136,2,3,0,9,219,17,55,7,1,1,16,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::ast::IfStatement ,192,69,45,11,3,15,0,11,0,6,380,6,38,0,0,6,6,0,0,0,0,0,0
org::eclipse::jdt::internal::core::ExternalFoldersManager ,192,86,51,17,1,66,11,9,0,5,0,12,8,5,3,0,9,0,0,0,0,3,1
org::eclipse::jdt::internal::core::SourceTypeElementInfo ,193,54,56,17,5,276,11,6,0,10,9,24,42,0,0,0,20,0,0,0,0,0,0
org::eclipse::jdt::internal::core::util::CommentRecorderParser ,193,34,53,9,2,78,4,5,1,4,402,13,8,0,1,3,7,0,0,0,0,1,1
org::eclipse::jdt::internal::compiler::ast::ArrayInitializer ,195,75,56,16,4,15,3,13,0,2,384,6,69,0,0,2,6,0,0,0,0,0,0
org::eclipse::jdt::internal::core::eval::EvaluationContextWrapper ,195,77,29,14,1,210,1,14,0,2,0,21,21,0,0,0,16,0,0,0,0,0,0
org::eclipse::jdt::internal::core::search::indexing::AddJarFileToIndex ,195,77,51,15,2,21,0,15,0,2,8,7,19,1,0,1,6,0,0,0,0,1,1
org::eclipse::jdt::internal::formatter::FormatJavadocText ,197,54,68,6,2,136,3,4,0,7,119,17,16,1,1,6,7,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::ast::MethodDeclaration ,198,59,69,21,3,28,7,15,4,2,408,8,58,0,0,2,8,0,0,0,0,2,1
org::eclipse::jdt::internal::compiler::batch::FileSystem ,198,65,66,11,1,36,1,10,0,2,12,9,11,0,3,2,5,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::codegen::BranchLabel ,199,45,52,25,2,66,20,6,1,6,3,12,10,2,0,2,9,0,0,0,0,1,1
org::eclipse::jdt::internal::core::util::HandleFactory ,200,85,50,23,1,10,5,18,0,4,0,5,8,4,3,0,2,0,0,0,0,0,0
org::eclipse::jdt::core::formatter::CodeFormatterApplication ,200,88,39,12,1,21,0,12,0,9,0,7,8,9,5,0,2,0,0,0,0,0,0
org::eclipse::jdt::internal::core::search::indexing::IndexAllProject ,207,58,30,13,2,15,1,13,0,1,8,6,19,0,0,1,5,0,0,0,0,0,0
org::eclipse::jdt::core::dom::ClassInstanceCreation ,208,104,54,8,3,276,2,7,0,14,95,24,73,8,0,0,12,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::parser::SourceTypeConverter ,209,57,51,21,2,15,5,16,0,13,3,6,12,5,5,0,1,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::ast::LocalDeclaration ,209,79,62,26,4,21,8,18,3,1,396,7,57,0,0,1,7,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::lookup::CaptureBinding ,210,70,47,8,5,45,1,7,0,5,55,10,171,0,0,5,10,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::parser::diagnose::LexStream ,212,69,45,6,1,136,1,5,0,12,114,17,8,10,1,0,16,0,0,0,0,0,0
org::eclipse::jdt::internal::core::search::matching::SuperTypeReferencePattern ,214,47,53,7,4,28,1,6,0,15,61,8,45,0,0,10,5,0,0,0,0,1,1
org::eclipse::jdt::internal::core::BinaryTypeConverter ,216,57,52,16,2,15,1,15,0,2,3,6,12,2,3,0,3,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::ast::ReturnStatement ,217,81,74,17,3,55,2,15,2,4,380,11,38,0,1,4,10,0,0,0,0,1,1
org::eclipse::jdt::core::JavaConventions ,219,109,69,19,1,91,11,8,0,3,0,14,8,3,2,0,12,0,1,1,0,3,1
org::eclipse::jdt::core::dom::CharacterLiteral ,220,85,57,7,3,105,1,6,0,3,95,15,73,2,0,0,5,1,0,0,0,2,1
org::eclipse::jdt::internal::compiler::ast::Assignment ,221,89,77,20,4,105,4,16,1,2,384,15,69,0,0,2,13,0,0,0,0,0,0
org::eclipse::jdt::internal::core::SourceMethod ,222,126,57,20,6,378,4,18,1,1,69,28,227,0,0,0,22,0,0,0,0,0,0
org::eclipse::jdt::internal::core::LocalVariable ,222,78,55,20,4,300,5,15,0,7,52,25,129,0,3,7,16,0,0,0,0,1,1
org::eclipse::jdt::internal::core::search::matching::ConstructorLocator ,222,71,87,11,2,66,1,11,0,1,68,12,33,0,0,0,4,0,0,0,0,1,1
org::eclipse::jdt::internal::codeassist::complete::CompletionJavadoc ,222,47,74,9,3,21,1,8,0,1,388,7,33,0,3,1,4,0,0,0,0,0,0
org::eclipse::jdt::internal::core::CopyPackageFragmentRootOperation ,223,104,46,15,2,15,2,13,1,4,18,6,62,0,0,4,2,0,0,0,0,1,1
org::eclipse::jdt::internal::compiler::ast::OR_OR_Expression ,226,87,53,10,6,15,1,9,0,2,415,6,117,0,0,2,6,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::ast::AND_AND_Expression ,230,87,56,10,6,15,1,9,0,2,415,6,117,0,0,2,6,0,0,0,0,0,0
org::eclipse::jdt::internal::codeassist::impl::Engine ,230,45,59,12,1,36,2,10,2,13,0,9,9,0,1,12,6,0,0,0,0,1,1
org::eclipse::jdt::internal::formatter::comment::JavaDocRegion ,231,110,51,13,3,91,1,12,0,3,58,14,34,3,5,0,1,0,0,0,0,0,0
org::eclipse::jdt::internal::core::MovePackageFragmentRootOperation ,231,74,53,14,3,21,1,13,0,0,22,7,68,0,1,0,1,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::ast::Clinit ,231,79,46,20,3,55,2,19,0,2,408,11,58,2,1,0,10,0,0,0,0,2,1
org::eclipse::jdt::core::dom::VariableBinding ,232,90,71,16,2,231,1,16,0,8,6,22,30,8,1,0,20,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::ast::WhileStatement ,232,85,40,12,3,15,1,11,0,7,380,6,38,2,0,5,6,0,0,0,0,0,0
org::eclipse::jdt::internal::eval::CodeSnippetToCuMapper ,233,32,24,4,1,21,2,2,0,12,14,7,8,0,1,12,6,0,0,0,0,0,0
org::eclipse::jdt::internal::core::OverflowingLRUCache ,233,60,44,8,2,171,4,4,2,3,7,19,40,0,0,0,14,0,0,0,0,0,0
org::eclipse::jdt::internal::core::JavaModel ,235,118,79,43,4,496,22,23,0,2,51,32,157,0,2,2,22,1,0,0,0,2,1
org::eclipse::jdt::internal::core::search::indexing::SourceIndexerRequestor ,235,82,67,8,1,465,1,7,0,5,39,31,30,0,5,5,26,0,0,0,0,0,0
org::eclipse::jdt::core::formatter::IndentManipulation ,235,70,68,10,1,78,5,5,0,0,0,13,8,0,3,0,10,0,0,0,0,0,0
org::eclipse::jdt::internal::formatter::FormatJavadocBlock ,238,62,86,7,2,171,4,4,0,15,119,19,16,1,1,5,11,0,0,0,0,0,0
org::eclipse::jdt::internal::core::search::HierarchyScope ,240,109,48,19,2,55,1,18,0,10,17,11,19,6,3,2,6,0,0,0,0,0,0
org::eclipse::jdt::internal::core::search::matching::TypeDeclarationPattern ,240,53,65,9,4,36,3,6,2,8,61,9,45,0,0,7,5,0,0,0,0,1,1
org::eclipse::jdt::internal::compiler::ast::FieldDeclaration ,241,105,87,38,4,28,17,23,5,4,396,8,57,0,0,4,8,0,0,0,0,0,0
org::eclipse::jdt::internal::core::hierarchy::HierarchyBuilder ,242,89,51,22,1,55,5,18,2,5,0,11,8,0,0,0,3,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::ast::ParameterizedSingleTypeReference ,244,91,61,14,7,45,2,12,1,1,387,10,101,0,1,1,8,0,0,0,0,1,1
org::eclipse::jdt::internal::compiler::CompilationResult ,245,72,72,31,1,190,24,7,0,24,0,20,8,3,3,21,17,0,0,0,0,1,1
org::eclipse::jdt::internal::compiler::parser::TypeConverter ,246,53,55,14,1,28,2,12,2,4,0,8,8,1,4,1,0,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::parser::RecoveredBlock ,250,50,64,11,3,105,2,9,0,9,119,15,40,0,0,9,13,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::lookup::FieldBinding ,251,64,74,39,3,253,32,10,3,1,34,23,24,0,0,1,23,0,0,0,0,3,1
org::eclipse::jdt::internal::core::JavaProjectElementInfo ,251,82,55,21,3,45,3,20,0,3,3,10,17,1,3,1,1,0,0,0,0,1,1
org::eclipse::jdt::internal::compiler::ast::UnaryExpression ,253,73,58,14,5,28,1,13,0,2,412,8,94,0,0,2,8,0,0,0,0,0,0
org::eclipse::jdt::internal::core::hierarchy::ChangeCollector ,254,116,68,13,1,66,1,13,0,2,0,12,8,0,9,2,3,0,0,0,0,0,0
org::eclipse::jdt::internal::eval::VariablesEvaluator ,255,77,39,9,2,21,1,9,0,0,19,7,15,0,1,0,0,0,0,0,0,0,0
org::eclipse::jdt::internal::core::search::matching::PackageReferenceLocator ,256,60,85,16,2,55,1,16,0,1,68,11,33,0,0,0,4,0,0,0,0,3,1
org::eclipse::jdt::core::dom::SingleVariableDeclaration ,257,117,65,14,3,435,8,7,0,16,95,30,82,9,0,0,14,0,0,0,0,0,0
org::eclipse::jdt::internal::core::util::KeyToSignature ,258,130,56,5,2,300,2,3,0,13,2,25,41,8,1,1,24,0,0,0,0,0,0
org::eclipse::jdt::internal::core::dom::rewrite::ASTRewriteFormatter ,258,65,50,11,1,120,5,7,0,28,0,16,8,6,3,19,13,0,0,0,0,0,0
org::eclipse::jdt::core::dom::ASTRecoveryPropagator ,261,56,69,5,3,36,1,4,0,13,0,9,18,12,4,1,2,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::flow::FinallyFlowContext ,264,85,63,8,2,28,1,7,0,7,141,8,35,0,0,7,5,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::ast::CombinedBinaryExpression ,266,64,47,6,6,36,0,6,0,6,415,9,117,0,1,4,8,0,0,0,0,0,0
org::eclipse::jdt::internal::core::builder::BatchImageBuilder ,269,89,66,15,2,78,2,14,0,3,19,13,37,0,1,3,2,0,0,0,0,1,1
org::eclipse::jdt::internal::formatter::comment::CommentRegion ,269,106,54,12,1,351,6,7,1,12,19,27,0,8,3,0,2,0,0,0,0,0,0
org::eclipse::jdt::internal::formatter::align::Alignment ,270,32,61,6,1,55,2,5,0,36,0,11,8,0,0,17,11,0,0,0,0,0,0
org::eclipse::jdt::internal::core::builder::NameEnvironment ,271,116,79,19,1,36,3,16,0,6,12,9,11,0,4,6,4,0,0,0,0,0,0
org::eclipse::jdt::internal::core::search::matching::FieldLocator ,274,89,100,20,3,78,1,20,0,1,69,13,37,0,0,0,2,0,0,0,0,1,1
org::eclipse::jdt::internal::core::Buffer ,275,83,62,6,1,231,1,5,1,11,0,22,25,0,0,0,18,0,0,0,0,0,0
org::eclipse::jdt::internal::core::util::LRUCache ,276,79,49,16,1,276,9,7,1,7,0,24,16,0,0,0,16,0,0,0,0,0,0
org::eclipse::jdt::internal::formatter::comment::MultiCommentLine ,276,126,84,6,2,66,1,6,1,5,55,12,27,2,2,0,0,0,0,0,0,0,0
org::eclipse::jdt::core::dom::rewrite::ASTRewrite ,281,150,74,24,1,325,6,19,0,4,0,26,8,4,7,0,16,0,0,0,0,1,1
org::eclipse::jdt::internal::core::SortElementsOperation ,281,78,37,16,2,55,1,15,0,4,18,11,62,0,3,3,4,0,0,0,0,0,0
org::eclipse::jdt::core::dom::CompilationUnitResolver ,282,106,60,29,2,120,2,28,0,5,28,16,25,1,3,4,7,0,0,0,0,0,0
org::eclipse::jdt::internal::core::util::ClassFileReader ,285,66,64,12,2,253,1,11,0,23,8,23,40,23,1,0,22,0,0,0,0,0,0
org::eclipse::jdt::internal::core::JavaModelStatus ,286,120,89,15,2,91,4,11,0,6,45,14,4,0,0,0,12,0,0,0,0,0,0
org::eclipse::jdt::internal::core::search::JavaSearchScope ,289,111,79,14,3,91,3,11,0,11,5,14,21,9,7,0,6,0,1,0,0,2,1
org::eclipse::jdt::core::dom::MethodBinding ,290,85,86,14,2,465,1,14,0,14,6,31,39,14,1,0,29,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::ast::ParameterizedQualifiedTypeReference ,296,115,91,16,7,36,3,13,2,1,387,9,101,0,1,1,7,0,0,0,0,1,1
org::eclipse::jdt::internal::compiler::SourceElementNotifier ,299,51,78,11,1,78,3,9,1,10,0,13,8,0,6,10,1,0,0,0,0,0,0
org::eclipse::jdt::core::dom::TypeDeclaration ,303,151,82,10,4,561,3,8,0,19,99,34,100,8,0,0,13,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::classfmt::FieldInfo ,305,135,86,23,2,276,4,20,1,9,3,24,25,0,4,0,17,0,0,0,0,0,0
org::eclipse::jdt::internal::codeassist::CompletionRequestorWrapper ,306,222,56,4,2,10,0,4,0,2,0,5,22,2,2,0,3,0,0,0,0,1,1
org::eclipse::jdt::internal::core::search::matching::JavaSearchPattern ,306,94,88,35,3,153,25,10,9,11,52,18,27,2,0,6,6,0,0,0,0,1,1
org::eclipse::jdt::internal::eval::CodeSnippetScope ,308,118,94,18,3,45,5,13,0,0,274,10,103,0,0,0,10,0,0,0,0,2,1
org::eclipse::jdt::internal::compiler::util::FloatUtil ,311,15,45,4,1,3,2,2,0,14,0,3,8,14,1,0,2,0,0,0,0,0,0
org::eclipse::jdt::internal::eval::CodeSnippetMessageSend ,311,118,83,16,5,6,1,15,0,2,426,4,94,0,0,2,4,0,0,0,0,2,1
org::eclipse::jdt::internal::compiler::flow::NullInfoRegistry ,312,18,75,7,3,28,4,3,0,0,20,8,84,0,0,0,8,0,0,0,0,0,0
org::eclipse::jdt::internal::core::Member ,312,150,94,33,4,190,11,23,2,0,52,20,141,0,0,0,14,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::ast::AbstractMethodDeclaration ,314,111,95,48,2,378,36,18,3,17,391,28,31,0,1,17,26,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::classfmt::AnnotationInfo ,316,105,67,24,2,55,8,16,0,5,3,11,20,2,5,3,3,0,0,0,0,0,0
org::eclipse::jdt::core::dom::MethodDeclaration ,319,156,81,15,3,595,8,9,0,23,97,35,84,11,0,0,18,0,0,0,0,0,0
org::eclipse::jdt::internal::codeassist::UnresolvedReferenceNameFinder ,321,66,86,11,2,153,1,10,0,12,0,18,11,12,14,0,4,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::codegen::StackMapFrame ,325,52,89,4,1,105,1,3,0,16,0,15,8,2,3,6,12,0,0,0,0,0,0
org::eclipse::jdt::internal::core::Openable ,327,177,92,38,3,595,27,16,6,0,35,35,83,0,0,0,19,0,0,0,0,0,0
org::eclipse::jdt::internal::core::jdom::DOMField ,328,195,85,15,4,741,2,14,0,4,50,39,176,0,0,0,13,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::codegen::ConstantPool ,329,108,63,16,1,120,4,13,0,214,201,16,8,0,3,6,11,0,0,0,0,1,1
org::eclipse::jdt::internal::eval::EvaluationContext ,332,76,43,19,1,190,4,16,0,17,26,20,8,0,1,16,17,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::lookup::TypeVariableBinding ,333,101,117,25,4,253,20,9,1,6,49,23,148,0,0,6,22,0,1,0,0,2,1
org::eclipse::jdt::internal::compiler::ast::SwitchStatement ,334,99,79,21,3,21,2,19,0,16,380,7,38,0,0,13,7,0,0,0,0,1,1
org::eclipse::jdt::internal::eval::CodeSnippetFieldReference ,336,132,75,15,6,21,1,14,0,2,423,7,107,0,0,2,7,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::ast::AllocationExpression ,337,119,100,19,4,120,4,15,3,8,384,16,77,0,0,7,16,0,0,0,0,1,1
org::eclipse::jdt::internal::compiler::ast::ForStatement ,343,106,91,11,3,15,0,11,0,11,380,6,38,2,0,9,6,0,0,0,0,0,0
org::eclipse::jdt::internal::core::search::matching::TypeReferenceLocator ,343,107,117,22,2,91,1,22,0,3,68,14,33,1,0,0,3,0,0,0,0,2,1
org::eclipse::jdt::core::dom::CompilationUnit ,344,120,100,23,2,666,15,9,0,16,95,37,68,12,0,1,21,0,0,0,0,0,0
org::eclipse::jdt::core::CompletionProposal ,347,105,100,8,2,780,4,4,0,49,20,40,25,22,0,0,39,0,0,0,0,1,1
org::eclipse::jdt::internal::core::JavaElementDeltaBuilder ,354,163,112,16,1,210,3,14,0,9,0,21,8,0,18,9,3,0,0,0,0,0,0
org::eclipse::jdt::core::dom::rewrite::ImportRewrite ,356,181,107,14,1,465,1,13,0,15,0,31,8,15,10,0,20,0,0,0,0,0,0
org::eclipse::jdt::internal::core::PackageFragment ,356,179,103,30,4,528,6,25,1,3,64,33,162,0,1,1,25,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::ast::Annotation ,357,94,118,33,4,45,19,16,3,5,384,10,69,1,1,3,9,0,0,0,0,1,1
org::eclipse::jdt::internal::compiler::ast::ExplicitConstructorCall ,364,127,104,26,3,105,10,17,2,13,380,15,46,0,0,9,14,0,0,0,0,1,1
org::eclipse::jdt::internal::core::jdom::DOMBuilder ,368,114,85,9,3,406,2,8,0,4,8,29,41,0,0,1,23,0,0,0,0,0,0
org::eclipse::jdt::internal::formatter::DefaultCodeFormatter ,370,110,75,12,2,153,2,10,0,10,9,18,10,8,13,2,5,0,0,0,0,0,0
org::eclipse::jdt::internal::core::InternalNamingConventions ,377,89,80,11,1,55,1,10,0,1,0,11,8,1,7,0,4,0,0,0,0,2,1
org::eclipse::jdt::internal::compiler::lookup::MethodScope ,378,93,110,55,3,105,44,15,0,12,274,15,103,0,2,12,11,1,0,0,0,2,1
org::eclipse::jdt::internal::compiler::flow::FlowContext ,379,92,108,28,1,351,18,11,4,16,125,27,8,0,0,5,24,0,0,0,0,2,1
org::eclipse::jdt::internal::core::search::processing::JobManager ,383,122,93,15,1,120,10,6,1,10,0,16,16,2,0,2,13,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::flow::LoopingFlowContext ,387,125,93,12,3,78,4,8,0,16,143,13,40,6,0,10,10,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::classfmt::MethodInfo ,392,133,112,13,2,435,6,8,2,12,3,30,30,2,5,0,18,0,0,0,0,0,0
org::eclipse::jdt::core::dom::DefaultCommentMapper ,393,67,102,6,1,78,2,5,0,10,0,13,8,0,1,9,4,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::codegen::StackMapFrameCodeStream ,395,170,92,15,2,666,3,12,0,6,42,37,310,1,2,5,32,0,2,1,0,5,1
org::eclipse::jdt::core::dom::RecoveredTypeBinding ,402,178,124,26,2,1770,1,25,0,7,6,60,67,7,4,0,55,0,0,0,0,0,0
org::eclipse::jdt::internal::core::jdom::DOMMethod ,404,162,104,13,4,780,2,11,0,13,50,40,189,0,0,0,23,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::Compiler ,407,125,73,24,1,120,6,19,3,17,11,16,9,0,0,16,9,0,0,0,0,1,1
org::eclipse::jdt::internal::compiler::parser::RecoveredMethod ,409,74,102,13,2,136,2,12,0,13,118,17,33,0,0,13,17,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::lookup::ParameterizedGenericMethodBinding ,412,81,105,13,4,66,2,13,0,7,38,12,80,2,3,5,9,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::ast::QualifiedAllocationExpression ,414,153,117,22,5,36,2,20,2,2,392,9,93,0,0,2,9,0,0,0,0,1,1
org::eclipse::jdt::internal::core::jdom::DOMType ,419,162,94,14,4,703,4,11,0,14,50,38,185,0,0,0,20,0,0,0,0,0,0
org::eclipse::jdt::internal::core::DeltaProcessingState ,419,168,79,33,1,231,8,28,0,21,0,22,8,7,1,14,21,0,0,0,0,1,1
org::eclipse::jdt::internal::core::hierarchy::IndexBasedHierarchyBuilder ,423,149,56,28,2,36,1,28,0,4,17,9,19,0,3,0,3,0,0,0,0,0,0
org::eclipse::jdt::internal::core::util::BindingKeyParser ,423,241,117,6,1,1378,2,4,4,5,0,53,8,3,20,1,33,0,0,0,0,0,0
org::eclipse::jdt::core::dom::ASTParser ,426,170,89,41,1,210,9,33,0,19,0,21,8,15,5,0,15,0,0,0,0,1,1
org::eclipse::jdt::internal::compiler::ast::CastExpression ,431,139,138,25,4,210,11,14,0,3,384,21,69,0,2,3,19,0,0,0,0,1,1
org::eclipse::jdt::internal::core::util::BindingKeyResolver ,435,113,119,15,2,630,1,14,0,17,2,36,41,0,5,17,31,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::ast::ConstructorDeclaration ,437,145,118,33,3,105,6,29,0,2,408,15,58,0,1,2,14,0,1,1,0,5,1
org::eclipse::jdt::internal::compiler::ast::ConditionalExpression ,445,142,141,13,5,36,0,13,0,9,412,9,94,0,0,9,9,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::ast::ForeachStatement ,451,172,84,19,3,15,0,19,0,21,380,6,38,11,0,10,6,0,0,0,0,2,1
org::eclipse::jdt::internal::core::search::matching::ClassFileMatchLocator ,462,215,162,29,1,136,1,29,0,2,39,17,8,2,8,0,3,0,0,0,0,1,1
org::eclipse::jdt::internal::compiler::parser::RecoveredType ,468,81,139,13,3,231,5,10,0,20,119,22,40,0,0,20,22,0,0,0,0,0,0
org::eclipse::jdt::internal::core::ClasspathChange ,469,159,108,18,1,55,2,17,0,8,0,11,8,0,5,8,6,0,0,0,0,1,1
org::eclipse::jdt::internal::core::dom::rewrite::RewriteEventStore ,474,273,133,22,1,903,6,16,0,12,0,43,8,5,13,4,30,0,0,0,0,0,0
org::eclipse::jdt::internal::core::SourceType ,480,258,121,42,6,1128,6,39,1,0,69,48,250,0,0,0,45,0,0,0,0,0,0
org::eclipse::jdt::internal::core::jdom::DOMNode ,482,194,125,21,2,1378,11,11,4,24,7,53,35,0,1,0,21,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::ast::ASTNode ,484,156,176,114,1,190,102,18,6,131,249,20,8,0,1,3,19,0,0,0,0,1,1
org::eclipse::jdt::internal::core::JavaElementDelta ,485,169,131,16,2,666,11,5,0,9,28,37,30,0,1,9,24,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::ast::MessageSend ,494,191,166,22,4,136,5,17,5,13,384,17,77,0,0,13,17,0,0,0,0,4,1
org::eclipse::jdt::internal::formatter::FormatterCommentParser ,495,130,129,13,3,300,1,12,0,3,170,25,67,1,2,2,4,0,0,0,0,5,1
org::eclipse::jdt::internal::core::JavaElement ,505,225,132,102,2,1540,76,29,2,23,16,56,18,4,1,0,35,0,0,0,0,1,1
org::eclipse::jdt::internal::compiler::util::Util ,513,143,120,61,1,171,44,17,0,6,12,19,8,2,1,0,18,0,0,0,0,1,1
org::eclipse::jdt::internal::core::CopyResourceElementsOperation ,516,278,125,31,3,171,2,29,1,3,34,19,78,0,12,0,1,0,0,0,0,1,1
org::eclipse::jdt::internal::core::CompilationUnitStructureRequestor ,525,252,99,40,2,630,3,38,1,15,0,36,36,0,2,0,16,0,0,0,0,1,1
org::eclipse::jdt::internal::core::search::matching::MethodLocator ,526,176,175,26,2,190,1,26,0,4,68,20,33,1,4,1,5,0,0,0,0,3,1
org::eclipse::jdt::internal::core::JavaModelOperation ,528,244,141,51,1,1431,36,17,14,18,0,54,8,0,0,1,16,0,0,0,0,0,0
org::eclipse::jdt::internal::core::BinaryMethod ,529,241,118,32,7,465,3,31,1,4,69,31,240,0,4,0,22,0,0,0,0,1,1
org::eclipse::jdt::internal::compiler::lookup::WildcardBinding ,533,143,150,15,4,351,8,10,0,10,49,27,148,0,0,10,25,0,1,0,0,2,1
org::eclipse::jdt::internal::compiler::ast::CompilationUnitDeclaration ,536,128,174,40,2,253,22,21,0,23,391,23,31,5,2,18,21,0,0,0,0,2,1
org::eclipse::jdt::internal::compiler::lookup::BlockScope ,546,157,169,87,2,276,72,21,2,12,262,24,80,0,1,9,19,0,0,0,0,1,1
org::eclipse::jdt::internal::compiler::ast::FieldReference ,547,197,168,20,5,231,2,18,4,10,384,22,85,0,0,7,22,0,0,0,0,6,1
org::eclipse::jdt::internal::core::ClassFile ,549,243,124,51,4,990,22,34,0,2,63,45,161,0,3,0,31,0,0,0,0,0,0
org::eclipse::jdt::internal::eval::CodeSnippetQualifiedNameReference ,551,226,140,19,7,78,1,18,0,2,426,13,124,0,0,2,13,0,1,0,0,3,1
org::eclipse::jdt::internal::core::PackageFragmentRoot ,554,273,134,47,4,903,27,27,2,3,59,43,160,0,1,0,27,0,0,0,0,1,1
org::eclipse::jdt::internal::core::builder::State ,560,246,142,20,1,378,4,16,0,17,0,28,8,3,6,9,6,0,0,0,0,1,1
org::eclipse::jdt::internal::core::search::matching::PatternLocator ,580,157,209,27,1,300,15,24,11,29,39,25,8,0,0,1,9,0,0,0,0,1,1
org::eclipse::jdt::internal::eval::CodeSnippetSingleNameReference ,591,220,156,21,7,55,1,20,0,2,448,11,115,0,0,2,11,0,0,0,0,2,1
org::eclipse::jdt::internal::core::dom::rewrite::ImportRewriteAnalyzer ,606,306,157,17,1,351,2,16,0,13,0,27,8,13,16,0,9,0,0,0,0,1,1
org::eclipse::jdt::core::util::ByteCodeVisitorAdapter ,612,204,204,0,1,20706,0,0,0,0,0,204,212,0,0,0,204,0,0,0,0,1,1
org::eclipse::jdt::internal::compiler::ast::TypeDeclaration ,624,172,148,63,3,351,36,33,2,30,391,27,42,0,1,26,25,0,0,0,0,3,1
org::eclipse::jdt::internal::core::util::Disassembler ,629,263,159,18,2,561,3,15,1,2,5,34,10,2,30,0,3,0,0,0,0,1,1
org::eclipse::jdt::internal::core::hierarchy::HierarchyResolver ,629,174,150,38,1,120,3,35,0,10,0,16,9,8,10,2,5,0,0,0,0,0,0
org::eclipse::jdt::core::dom::DocCommentParser ,638,220,113,16,2,153,1,15,0,2,133,18,46,2,1,0,2,0,0,0,0,1,1
org::eclipse::jdt::internal::core::builder::AbstractImageBuilder ,639,248,171,39,1,351,3,36,2,20,0,27,10,1,0,1,2,0,0,0,0,2,1
org::eclipse::jdt::internal::core::search::indexing::IndexManager ,644,285,172,46,2,741,15,38,0,11,47,39,32,6,9,5,28,0,0,0,0,3,1
org::eclipse::jdt::internal::codeassist::InternalExtendedCompletionContext ,648,138,155,31,1,91,2,29,0,18,0,14,8,17,11,1,3,0,2,0,0,4,1
org::eclipse::jdt::core::dom::ASTNode ,657,209,206,150,1,1830,135,18,19,102,0,61,8,7,1,2,26,0,0,0,0,0,0
