classname ,loc, rfc , wmc , cbo , dit , lcom , fanin , fanout , noc , numberOfAttributes , numberOfAttributesInherited , numberOfMethods , numberOfMethodsInherited , numberOfPrivateAttributes , numberOfPrivateMethods , numberOfPublicAttributes , numberOfPublicMethods , nonTrivialBugs , majorBugs , criticalBugs , highPriorityBugs , bug ,buggy
org::eclipse::pde::internal::ui::editor::target::TargetInputContext ,49,26,11,9,3,15,1,8,0,1,1,6,41,0,0,0,2,0,0,0,0,0,0
org::eclipse::pde::internal::core::schema::SchemaElementHandler ,49,20,15,4,2,21,1,3,0,5,1,7,36,5,0,0,5,0,0,0,0,0,0
org::eclipse::pde::internal::ui::wizards::tools::UpdateBuildpathWizardPage ,49,29,7,8,1,21,2,7,0,4,0,7,0,4,1,0,6,0,0,0,0,0,0
org::eclipse::pde::internal::ui::views::plugins::PluginsDragAdapter ,49,19,10,3,1,6,1,2,0,1,0,4,0,0,1,1,3,0,0,0,0,0,0
org::eclipse::pde::internal::core::schema::DocumentSection ,49,14,16,4,3,15,2,2,0,3,11,6,29,2,1,0,5,0,0,0,0,0,0
org::eclipse::pde::internal::core::builders::FeatureRebuilder ,50,33,14,6,1,15,1,6,0,1,0,6,8,1,1,0,5,0,0,0,0,0,0
org::eclipse::pde::internal::ui::wizards::product::ProductFromConfigOperation ,50,32,9,12,2,1,1,11,0,1,0,2,6,1,0,0,1,0,0,0,0,0,0
org::eclipse::pde::ui::templates::TemplateOption ,50,19,17,17,2,55,14,3,5,4,0,11,12,4,0,0,11,0,0,0,0,0,0
org::eclipse::pde::internal::ui::commands::TagManager ,50,29,15,4,1,21,1,3,0,2,0,7,6,2,2,0,5,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::text::XMLDoubleClickStrategy ,50,14,10,2,1,6,1,1,0,1,0,4,6,0,1,0,2,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::target::TargetOutlinePage ,50,21,17,9,3,6,1,8,0,2,4,4,21,2,0,0,3,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::toc::TocInputContext ,50,30,10,8,4,15,1,7,0,1,3,6,51,0,0,0,3,0,0,0,0,0,0
org::eclipse::pde::internal::ui::correction::UpdateActivationResolution ,50,30,11,7,3,6,0,7,0,1,5,4,14,1,0,0,3,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::ctxhelp::CtxHelpInputContext ,50,30,10,8,4,15,1,7,0,1,3,6,51,0,0,0,3,0,0,0,0,0,0
org::eclipse::pde::internal::core::cheatsheet::comp::CompCSDataObject ,50,24,15,7,4,91,2,5,2,2,62,14,55,2,0,0,8,0,0,0,0,0,0
org::eclipse::pde::internal::core::FileAdapter ,50,25,20,9,1,55,6,3,1,5,0,11,0,5,1,0,10,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::PDESection ,50,29,17,84,2,91,81,4,39,1,0,14,7,1,0,0,12,0,0,0,0,0,0
org::eclipse::pde::internal::ui::wizards::product::ProductIntroWizard ,50,30,10,7,1,15,1,6,0,8,0,6,0,8,0,0,6,0,0,0,0,1,1
org::eclipse::pde::internal::ui::editor::cheatsheet::CSAbstractDetails ,50,31,14,14,3,120,11,3,8,2,0,16,17,2,1,0,14,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::cheatsheet::simple::SimpleCSHyperlinkDetector ,50,19,11,8,2,1,1,7,0,0,0,2,11,0,0,0,1,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::cheatsheet::comp::CompCSGroupValidator ,50,25,13,6,1,10,1,5,0,3,0,5,6,3,2,0,3,0,0,0,0,0,0
org::eclipse::pde::internal::core::cheatsheet::comp::CompCSDependency ,51,24,16,5,4,78,1,4,0,2,62,13,55,2,0,0,8,0,0,0,0,0,0
org::eclipse::pde::internal::core::text::ctxhelp::CtxHelpContext ,51,27,17,9,5,66,4,6,0,1,30,12,253,1,0,0,12,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::text::BasePDEScanner ,51,31,15,10,1,36,6,4,5,1,0,9,0,1,0,0,4,0,0,0,0,0,0
org::eclipse::pde::internal::core::feature::FeatureFactory ,51,24,9,9,1,36,1,8,0,1,0,9,14,1,0,0,9,0,0,0,0,0,0
org::eclipse::pde::internal::ui::wizards::tools::UpdateClasspathJob ,51,23,9,6,1,3,2,5,0,1,0,3,0,0,0,1,2,0,0,0,0,0,0
org::eclipse::pde::internal::ui::views::plugins::ImportActionGroup ,51,31,19,5,1,10,3,3,0,0,0,5,0,0,2,0,3,0,0,0,0,0,0
org::eclipse::pde::internal::core::BinaryRepositoryProvider ,51,20,15,2,1,45,2,2,0,3,0,10,0,2,3,0,7,0,0,0,0,2,1
org::eclipse::pde::internal::ui::nls::ModelChangeLabelProvider ,51,35,17,9,3,15,1,8,0,2,14,6,17,2,2,0,4,0,0,0,0,0,0
org::eclipse::pde::internal::ui::wizards::exports::PluginExportWizardPage ,51,33,21,8,3,36,1,7,0,0,5,9,31,0,1,0,2,0,0,0,0,0,0
org::eclipse::pde::internal::core::text::ctxhelp::CtxHelpDocumentFactory ,51,33,17,12,2,66,6,7,0,1,0,12,17,1,5,0,7,0,0,0,0,0,0
org::eclipse::pde::ui::launcher::JUnitWorkbenchLaunchShortcut ,52,19,8,5,1,1,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1
org::eclipse::pde::internal::ui::editor::plugin::ManifestEditorMatchingStrategy ,52,25,17,1,1,0,0,1,0,0,0,1,6,0,0,0,1,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::site::SiteLabelProvider ,52,28,19,10,1,6,2,8,0,5,0,4,0,5,0,0,4,0,0,0,0,0,0
org::eclipse::pde::internal::ui::refactoring::RenameProjectChange ,52,27,15,2,1,45,1,1,0,5,0,10,0,5,1,0,9,0,0,0,0,0,0
org::eclipse::pde::internal::ui::views::dependencies::CalleesListContentProvider ,52,33,18,4,4,6,2,2,0,1,0,4,18,0,0,1,4,0,0,0,0,0,0
org::eclipse::pde::internal::ui::util::FileExtensionsFilter ,52,17,13,4,1,10,3,1,0,1,0,5,0,1,2,0,3,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::ctxhelp::CtxHelpBlock ,52,21,16,7,2,28,1,6,0,1,0,8,8,1,0,0,6,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::feature::FeatureReferencePage ,52,18,4,6,2,6,1,5,0,4,0,4,28,3,0,0,2,0,0,0,0,0,0
org::eclipse::pde::ui::launcher::ConfigurationTab ,52,27,12,3,2,45,1,2,0,4,43,10,6,4,0,0,10,0,0,0,0,0,0
org::eclipse::pde::internal::ui::launcher::ApplicationSelectionDialog ,52,19,10,3,1,15,1,2,0,4,0,6,0,4,0,0,2,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::ctxhelp::CtxHelpSourcePage ,53,31,16,9,4,66,2,7,0,0,0,12,70,0,0,0,7,0,0,0,0,0,0
org::eclipse::pde::internal::ui::search::dependencies::DependencyExtentSearchResultPage ,53,31,8,7,2,21,0,7,0,0,0,7,7,0,1,0,2,0,0,0,0,0,0
org::eclipse::pde::ui::launcher::OSGiSettingsTab ,53,26,13,4,2,55,1,3,1,4,0,11,6,4,0,0,11,0,0,0,0,0,0
org::eclipse::pde::internal::ui::samples::SelectionPage ,53,22,7,7,1,6,2,7,0,3,0,4,0,3,2,0,2,0,0,0,0,0,0
org::eclipse::pde::internal::ui::wizards::toc::TocOperation ,53,22,9,5,1,10,1,4,0,2,0,5,0,2,2,0,1,0,0,0,0,0,0
org::eclipse::pde::internal::core::ExternalModelManager ,53,31,14,10,2,10,2,8,0,1,0,5,11,1,0,0,2,0,0,0,0,1,1
org::eclipse::pde::internal::ui::editor::cheatsheet::comp::CompCSInputContext ,53,26,11,9,3,15,1,8,0,1,1,6,41,0,0,0,2,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::OpenManifestAction ,53,19,12,3,1,10,0,3,0,1,0,5,6,1,0,0,5,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::AbstractFoldingStructureProvider ,53,33,14,2,2,21,0,2,3,2,0,7,10,2,1,0,6,0,0,0,0,0,0
org::eclipse::pde::internal::ui::build::FeatureExportJob ,53,28,7,5,1,15,2,3,3,1,0,6,0,0,1,0,1,0,0,0,0,0,0
org::eclipse::pde::internal::core::exports::FeatureBasedExportOperation ,53,37,10,7,2,15,0,7,2,1,7,6,32,0,2,0,2,0,1,0,0,3,1
org::eclipse::pde::internal::core::target::TargetModel ,53,30,14,12,4,45,4,8,1,3,1,10,63,3,1,0,8,0,1,0,0,2,1
org::eclipse::pde::internal::core::product::ProductModel ,53,30,14,12,4,45,4,8,1,3,1,10,63,3,1,0,8,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::build::BuildSourcePage ,54,31,19,18,4,45,4,14,0,0,0,10,72,0,1,0,7,0,0,0,0,1,1
org::eclipse::pde::internal::ui::wizards::WizardCollectionElement ,54,26,16,8,4,45,4,4,0,4,1,10,25,3,0,1,10,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::ctxhelp::details::CtxHelpCommandDetails ,54,25,11,4,4,28,1,3,0,3,0,8,34,3,0,0,6,0,0,0,0,0,0
org::eclipse::pde::internal::core::schema::SchemaAnnotationHandler ,54,21,19,6,2,21,3,3,0,9,1,7,36,9,0,0,5,0,0,0,0,0,0
org::eclipse::pde::internal::ui::wizards::FolderSelectionDialog ,54,23,10,2,1,15,1,1,0,2,0,6,0,2,1,0,2,0,0,0,0,0,0
org::eclipse::pde::internal::ui::properties::PluginDevelopmentPage ,54,22,9,0,1,10,0,0,0,2,0,5,0,2,2,0,2,0,0,0,0,0,0
org::eclipse::pde::internal::ui::util::PersistablePluginObject ,55,28,21,10,1,45,8,3,0,4,0,10,0,2,1,0,9,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::plugin::rows::TextAttributeRow ,55,25,11,6,2,21,2,4,1,1,6,7,26,0,1,0,4,0,0,0,0,0,0
org::eclipse::pde::internal::core::target::ArgumentsInfo ,55,35,22,5,3,28,1,4,0,3,2,8,34,3,1,0,7,0,0,0,0,0,0
org::eclipse::pde::internal::core::schema::SchemaInclude ,55,26,15,11,3,28,2,10,0,4,6,8,32,4,1,0,7,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::plugin::NewRuntimeLibraryDialog ,55,19,8,4,1,21,1,3,0,5,0,7,0,5,0,0,3,0,0,0,0,0,0
org::eclipse::pde::internal::ui::search::dependencies::DependencyExtentSearchResult ,55,21,16,2,2,45,1,1,0,0,1,10,11,0,1,0,9,0,0,0,0,0,0
org::eclipse::pde::internal::ui::refactoring::GeneralRenameIDWizardPage ,55,25,10,4,1,21,2,2,1,3,0,7,0,2,0,0,2,0,0,0,0,0,0
org::eclipse::pde::internal::core::text::toc::TocTopic ,56,36,16,13,5,91,9,4,1,1,28,14,248,1,0,0,14,0,0,0,0,0,0
org::eclipse::pde::internal::ui::commands::CommandComposerDialog ,56,27,10,2,1,28,0,2,0,3,0,8,0,3,1,0,4,0,0,0,0,0,0
org::eclipse::pde::internal::core::text::toc::TocDocumentFactory ,56,29,16,9,2,55,3,6,0,1,0,11,17,1,5,0,6,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::text::ResourceHyperlink ,57,19,11,6,2,3,4,2,0,1,1,3,10,1,1,0,2,0,0,0,0,0,0
org::eclipse::pde::ui::launcher::PDESourcePathProvider ,57,36,15,4,1,10,0,4,0,1,0,5,0,0,3,0,2,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::plugin::rows::ClassAttributeRow ,57,45,18,15,5,36,1,14,0,1,7,9,40,1,3,0,3,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::PDEProjectionViewer ,57,15,17,1,1,10,0,1,0,3,0,5,0,2,0,0,5,0,0,0,0,0,0
org::eclipse::pde::internal::core::ant::BaseExportTask ,57,21,12,2,1,45,1,1,2,6,0,10,0,0,0,0,9,0,0,0,0,0,0
org::eclipse::pde::internal::ui::parts::ComboViewerPart ,57,36,18,1,1,78,1,0,0,4,0,13,6,3,0,1,13,0,0,0,0,1,1
org::eclipse::pde::internal::core::plugin::ExternalPluginModelBase ,57,37,20,9,7,66,4,6,2,3,4,12,115,3,1,0,9,0,0,0,0,0,0
org::eclipse::pde::internal::ui::wizards::exports::FeatureOptionsTab ,58,30,14,5,3,36,1,4,0,4,3,9,32,4,0,0,1,0,0,0,0,1,1
org::eclipse::pde::internal::ui::editor::schema::NewCompositorAction ,58,25,13,7,1,3,1,6,0,3,0,3,0,3,1,0,2,0,0,0,0,0,0
org::eclipse::pde::internal::ui::PDEPerspective ,58,17,7,0,1,21,0,0,0,1,0,7,6,1,5,0,2,0,0,0,0,1,1
org::eclipse::pde::internal::core::product::AboutInfo ,58,42,23,7,3,36,1,6,0,3,2,9,34,3,2,0,7,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::contentassist::VirtualSchemaObject ,58,22,16,6,2,55,2,4,0,3,2,11,12,3,1,0,10,0,0,0,0,0,0
org::eclipse::pde::internal::ui::wizards::tools::ConvertProjectsAction ,58,32,13,4,1,10,0,4,0,1,0,5,6,1,1,0,4,0,0,0,0,0,0
org::eclipse::pde::ui::templates::StringOption ,58,27,15,6,3,28,2,4,0,5,0,8,23,5,0,0,8,0,0,0,0,0,0
org::eclipse::pde::internal::core::text::bundle::ManifestHeader ,58,27,18,24,3,153,20,4,2,7,0,18,37,3,0,0,16,0,0,0,0,0,0
org::eclipse::pde::internal::core::text::plugin::FragmentNode ,58,34,22,2,5,28,0,2,0,1,30,8,251,1,0,0,7,0,0,0,0,0,0
org::eclipse::pde::internal::ui::refactoring::ManifestPackageRenameParticipant ,58,29,17,7,2,6,0,7,0,0,2,4,9,0,1,0,1,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::LaunchShortcutOverviewPage ,59,35,10,8,2,36,2,6,2,0,0,9,28,0,0,0,4,0,0,0,0,0,0
org::eclipse::pde::internal::core::build::BuildEntry ,59,50,17,8,2,66,2,6,0,2,7,12,24,2,0,0,11,0,0,0,0,0,0
org::eclipse::pde::internal::core::util::VMUtil ,59,31,18,10,1,36,9,1,0,0,0,9,6,0,0,0,9,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::toc::TocSourcePage ,59,34,18,12,4,78,2,10,0,0,0,13,70,0,0,0,8,0,0,0,0,0,0
org::eclipse::pde::internal::ui::util::ModelModification ,59,27,23,4,1,55,2,2,4,5,0,11,6,5,3,0,2,0,0,0,0,0,0
org::eclipse::pde::internal::ui::refactoring::BuildPropertiesChange ,59,27,10,11,1,1,2,9,0,0,0,2,6,0,1,0,1,0,0,0,0,0,0
org::eclipse::pde::internal::core::text::cheatsheet::simple::SimpleCSAction ,59,30,18,4,7,66,1,3,0,2,158,12,523,2,0,0,12,0,0,0,0,0,0
org::eclipse::pde::internal::ui::parts::StatusInfo ,59,20,17,0,1,136,0,0,0,2,0,17,6,2,0,0,17,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::plugin::DependencyAnalysisSection ,59,31,15,8,3,10,1,7,0,1,0,5,21,1,1,0,1,0,0,0,0,1,1
org::eclipse::pde::internal::ui::editor::text::SourceInformationProvider ,59,26,25,6,1,45,1,5,0,8,0,10,6,1,0,0,9,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::product::ProductInputContext ,59,34,12,9,3,21,1,8,0,1,1,7,41,0,0,0,3,0,0,0,0,0,0
org::eclipse::pde::internal::core::text::bundle::BundleTextChangeListener ,60,39,20,27,4,6,18,9,0,0,4,4,16,0,0,0,3,0,0,0,0,0,0
org::eclipse::pde::internal::ui::templates::rcp::HelloNonUIRCPTemplate ,60,35,12,12,5,55,1,11,0,2,13,11,80,0,2,0,8,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::cheatsheet::simple::SimpleCSInputContext ,60,30,11,8,4,15,1,7,0,1,3,6,51,0,0,0,3,0,0,0,0,0,0
org::eclipse::pde::internal::ui::tests::macro::XMLDefaultHandler ,60,44,15,9,1,55,1,8,0,5,0,11,30,5,0,0,11,0,0,0,0,0,0
org::eclipse::pde::internal::ui::wizards::plugin::NewFragmentProjectWizard ,60,30,8,12,2,21,1,11,0,5,0,7,8,5,0,0,7,0,0,0,0,0,0
org::eclipse::pde::internal::core::plugin::AbstractExtensionsModel ,60,42,15,6,6,78,2,4,1,2,2,13,73,1,0,0,10,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::schema::SchemaElementReferenceDetails ,60,24,7,3,4,10,1,2,0,3,2,5,47,3,0,0,5,0,0,0,0,0,0
org::eclipse::pde::internal::core::text::cheatsheet::simple::SimpleCS ,61,38,19,3,5,171,1,2,0,1,110,19,422,1,0,0,19,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::plugin::DependenciesPage ,61,35,8,10,2,10,1,9,0,1,0,5,28,0,2,0,1,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::toc::HelpEditorUtil ,61,30,17,10,1,15,6,4,0,3,0,6,6,1,2,0,4,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::cheatsheet::comp::CompCSBlock ,61,17,13,6,2,28,1,5,0,4,0,8,8,4,0,0,6,0,0,0,0,0,0
org::eclipse::pde::internal::core::site::SiteCategoryDefinition ,62,43,20,11,3,45,2,9,0,3,8,10,55,3,0,0,8,0,0,0,0,0,0
org::eclipse::pde::internal::core::cheatsheet::comp::CompCSModel ,62,30,14,10,4,36,3,7,1,3,1,9,62,3,1,0,7,0,0,0,0,0,0
org::eclipse::pde::internal::core::target::ImplicitDependenciesInfo ,62,54,21,10,3,36,1,9,0,2,1,9,36,1,0,1,9,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::product::OverviewPage ,62,53,16,13,3,36,1,12,0,2,0,9,37,1,3,0,2,0,0,0,0,1,1
org::eclipse::pde::internal::ui::editor::ModelDataTransfer ,62,21,10,15,1,15,11,4,0,4,0,6,0,3,0,0,2,0,0,0,0,0,0
org::eclipse::pde::internal::core::build::WorkspaceBuildModel ,62,35,14,26,5,78,17,9,0,4,2,13,72,4,0,0,12,0,1,0,0,2,1
org::eclipse::pde::internal::ui::editor::schema::NewClassCreationWizard ,62,23,17,3,2,3,1,2,0,4,1,3,6,4,1,0,2,0,0,0,0,0,0
org::eclipse::pde::internal::ui::wizards::tools::UpdateClasspathAction ,62,31,6,6,1,6,0,6,0,1,0,4,6,1,1,0,3,0,0,0,0,0,0
org::eclipse::pde::internal::ui::wizards::tools::ConvertedProjectsPage ,62,21,6,7,1,6,1,6,0,4,0,4,0,4,1,0,3,0,0,0,0,0,0
org::eclipse::pde::internal::core::plugin::PluginAttribute ,63,39,20,9,3,36,1,9,0,3,5,9,67,2,0,0,7,0,0,0,0,0,0
org::eclipse::pde::internal::core::util::ManifestUtils ,63,27,20,7,1,6,2,5,0,0,0,4,6,0,1,0,3,0,0,0,0,0,0
org::eclipse::pde::internal::ui::launcher::PluginStatusDialog ,63,35,13,4,1,55,1,3,0,3,0,11,0,3,1,0,5,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::cheatsheet::CSAbstractEditor ,63,25,9,6,3,21,2,4,2,1,1,7,72,1,6,0,1,0,0,0,0,0,0
org::eclipse::pde::internal::ui::templates::PDETemplateSection ,63,47,21,27,4,36,19,8,25,6,7,9,72,0,1,0,2,0,0,0,0,0,0
org::eclipse::pde::internal::core::schema::SchemaAttributeHandler ,63,26,22,4,2,28,1,3,0,7,1,8,36,7,0,0,6,0,0,0,0,0,0
org::eclipse::pde::ui::templates::AbstractNewPluginTemplateWizard ,63,36,16,21,4,55,19,2,2,1,0,11,5,1,0,0,10,0,0,0,0,0,0
org::eclipse::pde::internal::core::UpdateManagerHelper ,63,45,13,13,1,6,1,12,0,0,0,4,6,0,3,0,1,0,0,0,0,0,0
org::eclipse::pde::internal::core::text::plugin::PluginExtensionNode ,64,59,23,11,5,66,1,10,0,2,17,12,208,2,0,0,12,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::schema::SchemaCompositorDetails ,64,30,7,6,4,10,1,5,0,3,2,5,47,3,0,0,5,0,0,0,0,0,0
org::eclipse::pde::internal::core::text::plugin::PluginModelBase ,64,28,22,12,6,105,6,7,2,5,5,15,108,5,0,0,12,0,0,0,0,0,0
org::eclipse::pde::internal::core::site::AbstractSiteModel ,64,32,19,9,4,55,4,5,2,4,1,11,65,3,1,0,10,0,0,0,0,0,0
org::eclipse::pde::internal::core::plugin::PluginParent ,65,45,21,5,4,55,2,3,2,2,7,11,78,1,0,0,8,0,0,0,0,0,0
org::eclipse::pde::internal::ui::refactoring::PDERenameParticipant ,65,54,23,7,1,45,2,5,4,2,0,10,0,0,1,0,3,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::site::SiteOutlinePage ,65,37,23,13,3,10,2,11,0,1,4,5,21,1,0,0,3,0,0,0,0,0,0
org::eclipse::pde::ui::launcher::AbstractLaunchShortcut ,65,34,14,4,1,36,2,2,2,0,0,9,6,0,2,0,0,0,0,0,0,0,0
org::eclipse::pde::internal::core::builders::PluginRebuilder ,65,39,19,4,1,21,1,4,0,2,0,7,8,2,1,0,6,0,0,0,0,0,0
org::eclipse::pde::internal::ui::wizards::cheatsheet::CompCSCreationOperation ,65,37,5,12,2,10,2,10,0,0,1,5,4,0,1,0,3,0,0,0,0,0,0
org::eclipse::pde::internal::ui::correction::AbstractXMLMarkerResolution ,65,33,20,11,2,10,4,7,4,1,5,5,12,0,0,0,1,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::build::BuildSourceViewerConfiguration ,66,26,21,7,2,45,2,5,0,8,2,10,11,4,1,0,9,0,0,0,0,0,0
org::eclipse::pde::internal::ui::wizards::templates::NewPluginTemplateChoiceWizard ,66,32,20,3,5,45,0,3,0,2,0,10,16,2,3,0,7,0,0,0,0,0,0
org::eclipse::pde::core::plugin::TargetPlatform ,66,40,23,50,1,78,46,5,0,5,0,13,6,5,1,0,12,0,0,0,0,1,1
org::eclipse::pde::ui::launcher::AbstractPDELaunchConfigurationTabGroup ,66,25,14,5,1,3,0,5,2,0,0,3,0,0,1,0,2,0,0,0,0,0,0
org::eclipse::pde::internal::ui::tests::macro::IndexPage ,66,14,12,3,1,10,1,2,0,4,0,5,0,4,1,0,4,0,0,0,0,0,0
org::eclipse::pde::internal::core::builders::ErrorReporter ,66,24,14,5,1,36,4,1,2,5,0,9,6,2,2,0,3,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::cheatsheet::comp::details::CompCSIntroductionTextListener ,67,26,16,7,1,45,1,6,0,2,0,10,6,2,4,0,6,0,0,0,0,0,0
org::eclipse::pde::internal::ui::build::BuildSiteAction ,67,39,13,12,1,10,0,12,0,2,0,5,6,2,2,0,3,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::cheatsheet::simple::SimpleCSBlock ,67,18,14,7,2,28,1,6,0,5,0,8,8,5,0,0,6,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::cheatsheet::comp::details::CompCSConclusionTextListener ,67,26,16,7,1,45,1,6,0,2,0,10,6,2,4,0,6,0,0,0,0,0,0
org::eclipse::pde::internal::core::util::PDEHTMLHelper ,67,16,21,5,1,1,2,3,0,1,0,2,6,0,0,0,2,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::text::PDESelectAnnotationRulerAction ,68,19,17,1,1,10,1,0,0,5,0,5,0,5,1,0,4,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::toc::TocDragAdapter ,68,30,18,5,1,15,1,5,0,2,0,6,6,2,1,0,5,0,0,0,0,0,0
org::eclipse::pde::internal::core::NLResourceHelper ,68,26,16,21,1,10,14,7,0,3,0,5,6,1,1,0,4,0,1,0,0,2,1
org::eclipse::pde::internal::ui::editor::contentassist::TypeCompletionProposal ,68,22,14,4,1,66,2,2,0,7,0,12,6,1,0,0,12,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::toc::TocBlock ,68,21,16,7,2,28,1,6,0,5,0,8,8,5,0,0,6,0,0,0,0,0,0
org::eclipse::pde::internal::core::cheatsheet::comp::CompCSObject ,68,49,17,15,3,210,7,8,5,5,30,21,17,3,2,0,12,0,0,0,0,0,0
org::eclipse::pde::internal::core::text::plugin::PluginAttribute ,69,42,20,9,4,190,6,4,0,3,16,20,200,3,0,0,20,0,0,0,0,0,0
org::eclipse::pde::internal::ui::wizards::feature::FeatureSpecPage ,69,27,13,4,2,36,1,3,0,2,7,9,20,2,0,0,2,0,0,0,0,1,1
org::eclipse::pde::internal::ui::wizards::tools::ConvertJarsAction ,69,43,15,5,1,6,0,5,0,2,0,4,6,2,0,0,4,0,0,0,0,0,0
org::eclipse::pde::ui::templates::ComboChoiceOption ,69,23,16,6,4,15,1,5,0,2,1,6,34,2,0,0,2,0,0,0,0,0,0
org::eclipse::pde::internal::core::PDEManager ,69,36,23,15,1,15,12,4,0,0,0,6,6,0,2,0,4,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::cheatsheet::comp::CompCSEditor ,69,36,19,7,4,120,0,7,0,0,1,16,73,0,0,0,8,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::cheatsheet::simple::actions::SimpleCSAddSubStepAction ,70,29,14,6,1,10,1,5,0,2,0,5,0,2,2,0,3,0,0,0,0,0,0
org::eclipse::pde::internal::ui::templates::ide::PropertyPageTemplate ,70,40,13,13,5,45,1,12,0,4,13,10,80,0,1,0,7,0,0,0,0,0,0
org::eclipse::pde::internal::core::bundle::WorkspaceBundlePluginModelBase ,70,39,29,14,8,55,2,12,2,4,4,11,183,4,0,0,10,0,0,0,0,0,0
org::eclipse::pde::internal::ui::preferences::EditorPreferencePage ,70,32,8,6,1,28,0,6,0,3,11,8,0,3,2,0,4,0,0,0,0,1,1
org::eclipse::pde::internal::ui::tests::macro::RecordBlock ,70,47,17,10,1,66,3,7,0,2,2,12,9,2,3,0,9,0,0,0,0,0,0
org::eclipse::pde::internal::ui::commands::QueryByObjectSelection ,70,21,14,2,2,15,0,2,0,4,4,6,13,4,1,0,1,0,0,0,0,0,0
org::eclipse::pde::internal::ui::preferences::MainPreferencePage ,71,28,10,2,1,15,0,2,0,4,0,6,0,4,0,0,4,0,0,0,0,3,1
org::eclipse::pde::internal::ui::views::plugins::JavaSearchActionGroup ,71,46,21,9,1,10,3,7,0,0,0,5,0,0,3,0,2,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::target::OverviewPage ,71,42,13,7,2,55,1,6,0,1,0,11,28,0,5,0,4,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::toc::details::TocAnchorDetails ,71,32,18,4,4,91,1,3,0,2,0,14,39,2,3,0,7,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::plugin::JavaAttributeWizard ,71,35,17,5,1,21,2,3,1,6,0,7,0,5,1,0,5,0,0,0,0,0,0
org::eclipse::pde::internal::ui::parts::SharedPartWithButtons ,71,34,25,40,2,66,39,2,2,3,0,12,12,2,0,0,5,0,0,0,0,0,0
org::eclipse::pde::internal::core::cheatsheet::comp::CompCSParam ,71,31,21,5,4,105,1,4,0,3,62,15,57,3,0,0,10,0,0,0,0,0,0
org::eclipse::pde::internal::ui::wizards::exports::PluginExportWizard ,71,43,12,14,3,15,1,13,0,1,13,6,18,1,1,0,1,0,0,0,0,2,1
org::eclipse::pde::internal::core::schema::IncludedSchemaDescriptor ,71,42,23,8,1,36,2,7,0,4,0,9,11,4,1,0,8,0,0,0,0,0,0
org::eclipse::pde::internal::core::feature::AbstractFeatureModel ,71,37,20,16,5,55,8,8,2,4,2,11,71,3,1,0,10,0,0,0,0,0,0
